repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
apache/airflow,149d1d61f82a79d5fd2da9005a2e0f6154fc0b97,https://github.com/apache/airflow/commit/149d1d61f82a79d5fd2da9005a2e0f6154fc0b97,eladkal,45845474,User,2025-05-10T16:07:40+00:00,web-flow,2025-05-10T16:07:40+00:00,Update providers metadata 2025-05-10 (#50438),8,0,8,1,dc715304bc8c78f97457104fc6d5b391929e75c7
apache/airflow,dc715304bc8c78f97457104fc6d5b391929e75c7,https://github.com/apache/airflow/commit/dc715304bc8c78f97457104fc6d5b391929e75c7,amoghrajesh,35884252,User,2025-05-10T16:07:05+00:00,web-flow,2025-05-10T16:07:05+00:00,Improve docstring with usage for add_deprecated_classes (#50436),9,0,9,1,59d41de7970c039c48096d485c59c19aecbec194
apache/airflow,59d41de7970c039c48096d485c59c19aecbec194,https://github.com/apache/airflow/commit/59d41de7970c039c48096d485c59c19aecbec194,amoghrajesh,35884252,User,2025-05-10T16:06:26+00:00,web-flow,2025-05-10T16:06:26+00:00,Removing extra line added in license (#50434),0,1,1,1,dfe0018f9431f7a4141f785e3ea4488133e6223c
apache/airflow,dfe0018f9431f7a4141f785e3ea4488133e6223c,https://github.com/apache/airflow/commit/dfe0018f9431f7a4141f785e3ea4488133e6223c,guan404ming,105915352,User,2025-05-10T15:12:20+00:00,web-flow,2025-05-10T15:12:20+00:00,Alias dag_display_name for QueuedEvent (#50426),36,7,43,8,e1a57a8eeb9a28eb7c98296f94039867656100bb
apache/airflow,e1a57a8eeb9a28eb7c98296f94039867656100bb,https://github.com/apache/airflow/commit/e1a57a8eeb9a28eb7c98296f94039867656100bb,gopidesupavan,31437079,User,2025-05-10T13:32:35+00:00,web-flow,2025-05-10T13:32:35+00:00,"Fix echo statements in publish-docs-to-s3 (#50440)

* fix echo statements in publish-docs-to-s3

* fix echo statements in publish-docs-to-s3",2,2,4,1,f070095970c1471989ac6432e1c83ebeab5fb1aa
apache/airflow,f070095970c1471989ac6432e1c83ebeab5fb1aa,https://github.com/apache/airflow/commit/f070095970c1471989ac6432e1c83ebeab5fb1aa,guan404ming,105915352,User,2025-05-10T13:10:51+00:00,web-flow,2025-05-10T13:10:51+00:00,Fix alignment of PoolSummary and Health (#50430),1,1,2,1,7b0063b71bb2d6cfbe3a47aca8aa1a72ede36a63
apache/airflow,7b0063b71bb2d6cfbe3a47aca8aa1a72ede36a63,https://github.com/apache/airflow/commit/7b0063b71bb2d6cfbe3a47aca8aa1a72ede36a63,kaxil,8811558,User,2025-05-10T13:01:32+00:00,web-flow,2025-05-10T13:01:32+00:00,"Support running `airflow dags test` from local files (#50420)

Currently, we can't run `airflow dags test` in isolation with a local dag file. We need to first run `airflow dags reserialize`, so DAGs are parsed and stored in DB, because the `airflow dags test` currently loads it from DB.

The change in this PR/commit allows testing DAGs from different sources:
- Using bundle configuration (`--bundle-name`)
- Using direct file path (`--dagfile-path`/`-f`)
- Using default behavior (from DB)

This speeds up the process too since we don't have to load the entire DagBag to run a single file.",134,55,189,5,1ab2474aeeba23be3248cb5101e2fe7740647182
apache/airflow,1ab2474aeeba23be3248cb5101e2fe7740647182,https://github.com/apache/airflow/commit/1ab2474aeeba23be3248cb5101e2fe7740647182,kaxil,8811558,User,2025-05-10T05:50:18+00:00,web-flow,2025-05-10T05:50:18+00:00,Fix bug with in-process request handling for `dag.test` (#50419),103,6,109,2,c5ed10010a5a5a7b34d5fb0d8d70a6d70b35ddb3
apache/airflow,c5ed10010a5a5a7b34d5fb0d8d70a6d70b35ddb3,https://github.com/apache/airflow/commit/c5ed10010a5a5a7b34d5fb0d8d70a6d70b35ddb3,potiuk,595491,User,2025-05-10T04:18:14+00:00,web-flow,2025-05-10T04:18:14+00:00,"Handle exception when building amazon documentation (#50417)

There was an exception thrown when importing example dags when
generating amazon documentation, which prevented the documentation
build to generate link to sources of embedded examples.

The exception was caused by raising an exception while trying to
handle another exeception.",2,2,4,1,ce6e31bb5e75c31e6ff1d5f39d6cbf1d8aadf479
apache/airflow,ce6e31bb5e75c31e6ff1d5f39d6cbf1d8aadf479,https://github.com/apache/airflow/commit/ce6e31bb5e75c31e6ff1d5f39d6cbf1d8aadf479,kevinhongzl,7898793,User,2025-05-09T20:24:21+00:00,web-flow,2025-05-09T20:24:21+00:00,fix: wrap overflowing dag names in dag trigger modal (#50414),17,4,21,3,023d505c76ba0c0633b00f3bb7a0f52db460e233
apache/airflow,023d505c76ba0c0633b00f3bb7a0f52db460e233,https://github.com/apache/airflow/commit/023d505c76ba0c0633b00f3bb7a0f52db460e233,dependabot[bot],49699333,Bot,2025-05-09T17:22:45+00:00,web-flow,2025-05-09T17:22:45+00:00,"Bump trove-classifiers from 2025.5.8.15 to 2025.5.9.12 (#50406)

Bumps [trove-classifiers](https://github.com/pypa/trove-classifiers) from 2025.5.8.15 to 2025.5.9.12.
- [Release notes](https://github.com/pypa/trove-classifiers/releases)
- [Commits](https://github.com/pypa/trove-classifiers/compare/2025.5.8.15...2025.5.9.12)

---
updated-dependencies:
- dependency-name: trove-classifiers
  dependency-version: 2025.5.9.12
  dependency-type: direct:development
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",1,1,2,1,db1ec97ec22434331bea21bdfe6af6ea32b384e7
